u,v,deg_i,deg_j,triangle,Xi,sho_max,c_BF,c_OR,c_OR0,Theta_const,Theta_slope,Theta_at_t,env_upper,cOR_lower_from_cBF,cOR_upper_from_cBF,cBF_lower_from_cOR,cBF_upper_from_cOR
320,532,23,28,0,40,112.0,-1.484472049689441,-0.4267241379310345,-0.4767080745341614,0.07682715246150518,0.038413576230752554,0.07682715246150518,-0.09298416829321177,-1.7720648604269296,0.15914915030876026,-1.8416149068322982,-0.08063825230142047
320,556,23,27,2,28,54.0,-1.0853462157809983,-0.33333333333333326,-0.3816425120772946,0.07783882783882778,0.03891941391941392,0.15567765567765562,-0.1520146520146522,-1.5429894179894181,0.28537933344498145,-1.8389694041867954,0.17690361168721924
320,566,23,21,0,20,46.0,-1.3830227743271222,-0.4962121212121209,-0.5610766045548652,0.08728590250329371,0.04364295125164691,0.08728590250329371,-0.39097496706192364,-1.738965744400527,0.1958144771649066,-1.8178053830227743,-0.08109040717636357
320,581,23,27,0,26,81.0,-1.517981749865808,-0.48809523809523814,-0.5426731078904992,0.07783882783882778,0.03891941391941392,0.07783882783882778,-0.34523809523809534,-1.7682980599647269,0.15039356891642908,-1.8389694041867954,-0.18211793574012425
320,615,23,15,0,24,92.0,-1.518840579710145,-0.45833333333333304,-0.5159420289855072,0.10833333333333328,0.054166666666666655,0.10833333333333328,-0.19166666666666676,-1.6893115942028987,0.1370550878747599,-1.7797101449275363,-0.20579710144827607
320,657,23,17,2,26,69.0,-1.1270247229326515,-0.23611111111111116,-0.28644501278772383,0.09920634920634919,0.049603174603174593,0.19841269841269837,0.007936507936507894,-1.4341787439613527,0.2588297190959827,-1.7953964194373402,0.1415174765568391
320,664,23,31,0,38,93.0,-1.4399251986909771,-0.4791666666666665,-0.5259467040673211,0.07440476190476197,0.037202380952380945,0.07440476190476197,-0.17559523809523803,-1.781922043010753,0.16719604077411698,-1.8485273492286116,-0.0805282842439759
320,687,23,19,0,22,46.0,-1.3295194508009152,-0.4833333333333314,-0.5469107551487413,0.09242424242424241,0.04621212121212122,0.09242424242424241,-0.31666666666666665,-1.7257246376811595,0.2065707839819514,-1.8077803203661327,-0.021739130433782283
320,794,23,22,0,26,46.0,-1.2569169960474307,-0.451086956521739,-0.5138339920948616,0.08518347209374033,0.04259173604687017,0.08518347209374033,-0.2765186555658341,-1.7447227473219913,0.23926260597947338,-1.8221343873517786,0.0955204216083766
321,397,25,20,2,26,75.0,-1.2133333333333334,-0.33882783882783896,-0.3899999999999997,0.0870547891824488,0.04352739459122438,0.17410957836489754,-0.10248616631595348,-1.4948717948717947,0.24012474012474005,-1.82,0.0005128205138196229
321,419,25,22,0,36,100.0,-1.4690909090909092,-0.44147157190635467,-0.4981818181818183,0.08224694560098289,0.04112347280049144,0.08224694560098289,-0.1014265237867722,-1.7545819397993312,0.16697981834431444,-1.829090909090909,-0.09629370629270795
321,423,25,18,0,20,75.0,-1.5422222222222222,-0.5728744939271255,-0.6333333333333333,0.09329734592892491,0.046648672964462436,0.09329734592892491,-0.37336932073774176,-1.7278542510121457,0.13524345017346578,-1.8088888888888888,-0.3230769230759238
321,455,25,26,1,22,52.0,-1.303076923076923,-0.48005698005697983,-0.5369230769230771,0.07552545288394352,0.037762726441971727,0.11328817932591526,-0.3584099338816319,-1.6611878150339687,0.2253423470272142,-1.843076923076923,-0.07470085469985671
321,483,25,18,2,22,75.0,-1.2444444444444445,-0.3906882591093117,-0.44222222222222207,0.09329734592892491,0.046648672964462436,0.18659469185784977,-0.14673864147548354,-1.4710121457489882,0.2222668466836425,-1.8088888888888888,-0.1041025641015646
321,542,25,24,1,34,75.0,-1.2616666666666667,-0.34307692307692306,-0.3966666666666665,0.07849170437405728,0.03924585218702867,0.11773755656108595,-0.09794871794871801,-1.6479384615384614,0.23848755528575138,-1.8366666666666667,0.09756410256510123
