u,v,deg_i,deg_j,triangle,Xi,sho_max,c_BF,c_OR,c_OR0,Theta_const,Theta_slope,Theta_at_t,env_upper,cOR_lower_from_cBF,cOR_upper_from_cBF,cBF_lower_from_cOR,cBF_upper_from_cOR
2,85,17,30,7,92,630.0,-0.7912231559290382,0.11290322580645162,0.09607843137254901,0.0939945870821447,0.04699729354107234,0.4229756418696511,0.29032258064516125,-0.9084826762246119,0.3213968474028384,-1.7651972228580148,0.30415041833915046
2,90,17,29,9,68,609.0,-0.5516275475707525,0.3444444444444448,0.31034482758620685,0.09444444444444433,0.047222222222222214,0.5194444444444443,0.3666666666666665,-0.6486590038314175,0.39040599948280147,-1.136857176947857,0.34289577900125534
2,91,17,24,9,82,432.0,-0.32979302832244023,0.4244444444444445,0.375,0.09808785529715758,0.04904392764857882,0.5394832041343669,0.4399999999999999,-0.5062962962962964,0.4862952622310024,-0.8530548151821318,0.6653050108932461
2,92,17,19,8,54,304.0,-0.286764705882353,0.4166666666666671,0.3900928792569659,0.10584795321637419,0.05292397660818714,0.5292397660818713,0.4999999999999999,-0.44415204678362585,0.5406072249788212,-0.8134204539623338,0.6220760233928113
3,11,18,50,15,20,1700.0,-0.4037908496732025,0.30030959752321995,0.30000000000000027,0.08733598702638945,0.04366799351319475,0.7423558897243108,0.33333333333333326,-0.4267079463364292,0.33515902468329606,-1.3828539275264455,-0.21267973856209127
3,13,18,60,15,24,2040.0,-0.5104575163398692,0.23899913718723043,0.25000000000000067,0.08805004314063836,0.04402502157031924,0.7484253666954269,0.27868852459016374,-0.5309749784296803,0.28044300309871956,-1.5507812074691052,-0.3326797385620918
3,20,18,21,12,22,336.0,0.08134920634920607,0.6052631578947368,0.5714285714285714,0.0986112731940717,0.04930563659703582,0.6902789123585016,0.6363636363636362,0.007974481658692242,0.6487798837239618,-0.2441344979806519,0.7076719576735395
3,26,18,26,14,18,520.0,0.07735042735042742,0.5458089668615984,0.538461538461539,0.09238071022968042,0.04619035511484024,0.7390456818374437,0.5925925925925926,0.02555772146415418,0.5993356573679403,-0.5114874931388691,0.47478632478632476
3,27,18,33,13,28,759.0,-0.2812911725955206,0.4179566563467493,0.3939393939393945,0.08861498919329402,0.044307494596647005,0.6646124189497051,0.4411764705882352,-0.324655220940051,0.44799683946905355,-0.96484289167216,0.18335529205094417
3,47,18,19,1,94,266.0,-1.2694235588972433,-0.12894736842105248,-0.1871345029239766,0.10269905533063428,0.05134952766531714,0.15404858299595142,0.1499999999999999,-1.540027700831025,0.2331155921613176,-1.7836257309941521,0.22005012531428308
3,48,18,20,8,34,340.0,-0.44444444444444453,0.30325814536340856,0.27222222222222237,0.10050125313283209,0.05025062656641603,0.5025062656641603,0.4761904761904761,-0.5208020050125312,0.4921058287902763,-1.1612357993904128,0.42368421052731453
3,53,18,18,8,30,252.0,-0.32539682539682535,0.368421052631579,0.33333333333333337,0.10526315789473684,0.05263157894736842,0.5263157894736842,0.5263157894736841,-0.42105263157894735,0.5461101733926652,-0.9444444444444442,0.5079365079375067
3,59,18,49,15,46,1519.0,-0.3722112500914344,0.3073684210526316,0.3004535147392291,0.0872921434019831,0.04364607170099161,0.7419832189168571,0.3399999999999998,-0.4139419978517719,0.3457356579371378,-1.3621373051142858,-0.17946748591909886
3,66,18,16,4,60,252.0,-0.8313492063492063,0.1486068111455109,0.10416666666666696,0.11179910560715511,0.05589955280357757,0.3353973168214654,0.31578947368421056,-1.0127278981768144,0.3669307332046419,-1.6495726495726493,0.4014939309066942
3,73,18,39,11,76,1131.0,-0.595195991747716,0.2947368421052632,0.2820512820512824,0.0874665477252452,0.04373327386262265,0.5685325602140944,0.3249999999999999,-0.6551619433198377,0.3380380136559207,-1.3312586897492555,0.04582964927792499
3,77,18,15,10,10,252.0,0.061904761904761824,0.5098684210526316,0.48888888888888893,0.11597744360902251,0.05798872180451128,0.6958646616541353,0.631578947368421,0.011184210526315817,0.6349990369747689,-0.5479920763551231,0.5882936507946496
